"rules","support","confidence","coverage","lift","count"
"{JAM MAKING SET WITH JARS,SET/20 RED RETROSPOT PAPER NAPKINS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{PACK OF 20 NAPKINS PANTRY DESIGN,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0158013544018059,1,0.0158013544018059,17.0384615384615,7
"{SET/10 RED POLKADOT PARTY CANDLES,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{RED RETROSPOT CUP,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0135440180586907,1,0.0135440180586907,17.0384615384615,6
"{JUMBO BAG RED RETROSPOT,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0135440180586907,1,0.0135440180586907,17.0384615384615,6
"{GUMBALL COAT RACK,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{JAM MAKING SET PRINTED,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{SET/6 RED SPOTTY PAPER CUPS,STRAWBERRY LUNCH BOX WITH CUTLERY} => {SET/6 RED SPOTTY PAPER PLATES}",0.0158013544018059,1,0.0158013544018059,17.0384615384615,7
"{RED TOADSTOOL LED NIGHT LIGHT,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0135440180586907,1,0.0135440180586907,17.0384615384615,6
"{SET/6 RED SPOTTY PAPER CUPS,WOODLAND CHARLOTTE BAG} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{PLASTERS IN TIN WOODLAND ANIMALS,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0158013544018059,1,0.0158013544018059,17.0384615384615,7
"{ROUND SNACK BOXES SET OF 4 FRUITS,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0135440180586907,1,0.0135440180586907,17.0384615384615,6
"{ROUND SNACK BOXES SET OF4 WOODLAND,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0158013544018059,1,0.0158013544018059,17.0384615384615,7
"{SET/10 RED POLKADOT PARTY CANDLES,SET/20 RED RETROSPOT PAPER NAPKINS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{PACK OF 20 SKULL PAPER NAPKINS,PACK OF 6 SKULL PAPER CUPS,PACK OF 6 SKULL PAPER PLATES} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{PACK OF 20 SKULL PAPER NAPKINS,PACK OF 6 SKULL PAPER CUPS,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{PACK OF 6 SKULL PAPER CUPS,PACK OF 6 SKULL PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{PACK OF 20 SKULL PAPER NAPKINS,PACK OF 6 SKULL PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS} => {JUMBO BAG SPACEBOY DESIGN}",0.0135440180586907,0.5,0.0270880361173815,17.0384615384615,6
"{JAM MAKING SET WITH JARS,SET/20 RED RETROSPOT PAPER NAPKINS,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{RED RETROSPOT PLATE,RETROSPOT PARTY BAG + STICKER SET,SET/6 RED SPOTTY PAPER CUPS} => {SET/20 RED RETROSPOT PAPER NAPKINS}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{PLASTERS IN TIN WOODLAND ANIMALS,ROUND SNACK BOXES SET OF4 WOODLAND,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0135440180586907,1,0.0135440180586907,17.0384615384615,6
"{PACK OF 20 SKULL PAPER NAPKINS,PACK OF 6 SKULL PAPER CUPS,PACK OF 6 SKULL PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}",0.0112866817155756,1,0.0112866817155756,17.0384615384615,5
"{BLUE STRIPE CERAMIC DRAWER KNOB} => {RED SPOT CERAMIC DRAWER KNOB}",0.0158013544018059,0.538461538461538,0.0293453724604966,17.0384615384615,7
"{DOLLY GIRL CHILDRENS CUP} => {SPACEBOY CHILDRENS BOWL}",0.018058690744921,0.727272727272727,0.0248306997742664,16.9569377990431,8
"{DOLLY GIRL CHILDRENS BOWL,DOLLY GIRL CHILDRENS CUP} => {SPACEBOY CHILDRENS BOWL}",0.018058690744921,0.727272727272727,0.0248306997742664,16.9569377990431,8
"{ROMANTIC PINKS RIBBONS} => {SCANDINAVIAN REDS RIBBONS}",0.018058690744921,0.8,0.0225733634311512,16.8761904761905,8
"{ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK} => {ALARM CLOCK BAKELIKE RED}",0.018058690744921,0.8,0.0225733634311512,16.8761904761905,8
"{BLUE POLKADOT BOWL,BLUE POLKADOT CUP} => {RED RETROSPOT PLATE}",0.018058690744921,0.8,0.0225733634311512,16.8761904761905,8
"{CHILDRENS CUTLERY CIRCUS PARADE,LUNCH BOX WITH CUTLERY RETROSPOT} => {CHILDRENS CUTLERY DOLLY GIRL}",0.0158013544018059,0.875,0.018058690744921,16.8532608695652,7
"{BLUE POLKADOT BOWL,GREEN POLKADOT BOWL} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{PINK  POLKADOT PLATE,PINK POLKADOT BOWL} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{RED RETROSPOT CUP,SPOTTY BUNTING} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{BLUE POLKADOT PLATE,ROUND SNACK BOXES SET OF 4 FRUITS} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{BLUE POLKADOT PLATE,ROUND SNACK BOXES SET OF4 WOODLAND} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,LUNCH BAG SPACEBOY DESIGN} => {CHILDRENS CUTLERY SPACEBOY}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{COFFEE MUG APPLES DESIGN,OVEN MITT APPLES DESIGN} => {SET OF 2 TEA TOWELS APPLE AND PEARS}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{ROBOT BIRTHDAY CARD,SPACEBOY CHILDRENS CUP} => {SPACEBOY BIRTHDAY CARD}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,ROBOT BIRTHDAY CARD} => {SPACEBOY BIRTHDAY CARD}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{GREEN VINTAGE SPOT BEAKER,RED RETROSPOT CUP} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,ROUND SNACK BOXES SET OF 4 SKULLS} => {CHILDRENS CUTLERY SPACEBOY}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CARD CIRCUS PARADE,RED  HARMONICA IN BOX} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{6 RIBBONS RUSTIC CHARM,CARD CIRCUS PARADE} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,SPACEBOY BIRTHDAY CARD} => {CHILDRENS CUTLERY SPACEBOY}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,RETROSPOT PARTY BAG + STICKER SET} => {CHILDRENS CUTLERY SPACEBOY}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,GUMBALL COAT RACK} => {CHILDRENS CUTLERY SPACEBOY}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,ROUND SNACK BOXES SET OF 4 FRUITS} => {CHILDRENS CUTLERY SPACEBOY}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{COFFEE MUG APPLES DESIGN,SPACEBOY BIRTHDAY CARD} => {SET OF 2 TEA TOWELS APPLE AND PEARS}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{BLUE POLKADOT BOWL,GREEN POLKADOT BOWL,RED RETROSPOT CUP} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{PINK  POLKADOT CUP,PINK  POLKADOT PLATE,PINK POLKADOT BOWL} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{BLUE POLKADOT BOWL,BLUE POLKADOT PLATE,RED RETROSPOT PLATE} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{BLUE POLKADOT PLATE,PINK  POLKADOT CUP,RED RETROSPOT PLATE} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{BLUE POLKADOT PLATE,PINK  POLKADOT CUP,RED RETROSPOT CUP} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,LUNCH BAG SPACEBOY DESIGN,SPACEBOY LUNCH BOX} => {CHILDRENS CUTLERY SPACEBOY}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{COFFEE MUG APPLES DESIGN,OVEN MITT APPLES DESIGN,PACK OF 20 NAPKINS RED APPLES} => {SET OF 2 TEA TOWELS APPLE AND PEARS}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{ROBOT BIRTHDAY CARD,SPACEBOY CHILDRENS BOWL,SPACEBOY CHILDRENS CUP} => {SPACEBOY BIRTHDAY CARD}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{6 RIBBONS RUSTIC CHARM,ROBOT BIRTHDAY CARD,ROUND SNACK BOXES SET OF4 WOODLAND} => {SPACEBOY BIRTHDAY CARD}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{BLUE POLKADOT BOWL,PINK  POLKADOT CUP,RED RETROSPOT CUP} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{6 RIBBONS RUSTIC CHARM,CARD CIRCUS PARADE,RED  HARMONICA IN BOX} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CARD CIRCUS PARADE,RED  HARMONICA IN BOX,ROUND SNACK BOXES SET OF4 WOODLAND} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{6 RIBBONS RUSTIC CHARM,CARD CIRCUS PARADE,ROUND SNACK BOXES SET OF4 WOODLAND} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{GUMBALL COAT RACK,RED  HARMONICA IN BOX,ROUND SNACK BOXES SET OF4 WOODLAND} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{6 RIBBONS RUSTIC CHARM,RED  HARMONICA IN BOX,SPACEBOY LUNCH BOX} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{RED  HARMONICA IN BOX,REGENCY CAKESTAND 3 TIER,SPACEBOY LUNCH BOX} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{RED  HARMONICA IN BOX,ROUND SNACK BOXES SET OF4 WOODLAND,SPACEBOY LUNCH BOX} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{RED  HARMONICA IN BOX,REGENCY CAKESTAND 3 TIER,ROUND SNACK BOXES SET OF4 WOODLAND} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{CHILDRENS CUTLERY DOLLY GIRL,RETROSPOT PARTY BAG + STICKER SET,WOODLAND PARTY BAG + STICKER SET} => {CHILDRENS CUTLERY SPACEBOY}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{LUNCH BAG APPLE DESIGN,ROUND SNACK BOXES SET OF4 WOODLAND,SPACEBOY LUNCH BOX} => {SPACEBOY BIRTHDAY CARD}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{BLUE POLKADOT PLATE,PINK  POLKADOT CUP,RED RETROSPOT CUP,RED RETROSPOT PLATE} => {BLUE POLKADOT CUP}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{6 RIBBONS RUSTIC CHARM,CARD CIRCUS PARADE,RED  HARMONICA IN BOX,ROUND SNACK BOXES SET OF4 WOODLAND} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{GUMBALL COAT RACK,RED  HARMONICA IN BOX,REGENCY CAKESTAND 3 TIER,SPACEBOY LUNCH BOX} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{GUMBALL COAT RACK,RED  HARMONICA IN BOX,REGENCY CAKESTAND 3 TIER,ROUND SNACK BOXES SET OF4 WOODLAND} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{6 RIBBONS RUSTIC CHARM,RED  HARMONICA IN BOX,ROUND SNACK BOXES SET OF4 WOODLAND,SPACEBOY LUNCH BOX} => {BLUE HARMONICA IN BOX}",0.0112866817155756,0.833333333333333,0.0135440180586907,16.780303030303,5
"{RED SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB} => {WHITE SPOT RED CERAMIC DRAWER KNOB}",0.0225733634311512,0.909090909090909,0.0248306997742664,16.780303030303,10
"{BLUE STRIPE CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB} => {WHITE SPOT RED CERAMIC DRAWER KNOB}",0.0225733634311512,0.909090909090909,0.0248306997742664,16.780303030303,10
"{ICE CREAM BUBBLES} => {SET OF 12 MINI LOAF BAKING CASES}",0.0112866817155756,0.714285714285714,0.0158013544018059,16.6541353383459,5
"{SET OF 6 SNACK LOAF BAKING CASES,SKETCHBOOK MAGNETIC SHOPPING LIST} => {SET OF 12 MINI LOAF BAKING CASES}",0.0112866817155756,0.714285714285714,0.0158013544018059,16.6541353383459,5
"{PANTRY MAGNETIC  SHOPPING LIST,SET OF 6 SNACK LOAF BAKING CASES} => {SET OF 12 MINI LOAF BAKING CASES}",0.0112866817155756,0.714285714285714,0.0158013544018059,16.6541353383459,5
"{JAM MAKING SET PRINTED,SET OF 12 MINI LOAF BAKING CASES} => {SET OF 12 FAIRY CAKE BAKING CASES}",0.0112866817155756,0.714285714285714,0.0158013544018059,16.6541353383459,5
"{CHILDRENS CUTLERY DOLLY GIRL,SPACEBOY CHILDRENS CUP} => {SPACEBOY CHILDRENS BOWL}",0.0112866817155756,0.714285714285714,0.0158013544018059,16.6541353383459,5
"{LUNCH BAG SUKI DESIGN} => {LUNCH BAG RED RETROSPOT}",0.0135440180586907,0.75,0.018058690744921,16.6125,6
"{JAM MAKING SET PRINTED,SET OF 3 REGENCY CAKE TINS} => {PANTRY MAGNETIC  SHOPPING LIST}",0.0135440180586907,0.75,0.018058690744921,16.6125,6
"{BLUE POLKADOT CUP,RED RETROSPOT CUP} => {BLUE POLKADOT BOWL}",0.0203160270880361,0.5625,0.036117381489842,16.6125,9
"{RED STRIPE CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB} => {WHITE SPOT BLUE CERAMIC DRAWER KNOB}",0.0203160270880361,0.6,0.0338600451467269,16.6125,9
"{ROUND SNACK BOXES SET OF4 WOODLAND,WOODLAND DESIGN  COTTON TOTE BAG} => {SAVE THE PLANET COTTON TOTE BAG}",0.0158013544018059,0.636363636363636,0.0248306997742664,16.5828877005348,7
"{RED SPOT CERAMIC DRAWER KNOB} => {RED STRIPE CERAMIC DRAWER KNOB}",0.0248306997742664,0.785714285714286,0.0316027088036117,16.5748299319728,11
"{RED STRIPE CERAMIC DRAWER KNOB} => {RED SPOT CERAMIC DRAWER KNOB}",0.0248306997742664,0.523809523809524,0.0474040632054176,16.5748299319728,11
"{CHILDRENS CUTLERY SPACEBOY,SPACEBOY CHILDRENS BOWL} => {CHILDRENS CUTLERY DOLLY GIRL}",0.0135440180586907,0.857142857142857,0.0158013544018059,16.5093167701863,6
"{CHILDRENS CUTLERY SPACEBOY,SPACEBOY CHILDRENS CUP} => {CHILDRENS CUTLERY DOLLY GIRL}",0.0135440180586907,0.857142857142857,0.0158013544018059,16.5093167701863,6
"{CHILDRENS CUTLERY SPACEBOY,SPACEBOY LUNCH BOX} => {CHILDRENS CUTLERY DOLLY GIRL}",0.0135440180586907,0.857142857142857,0.0158013544018059,16.5093167701863,6
"{ALARM CLOCK BAKELIKE ORANGE} => {ALARM CLOCK BAKELIKE RED}",0.0158013544018059,0.777777777777778,0.0203160270880361,16.4074074074074,7
"{BAKING SET SPACEBOY DESIGN} => {BAKING SET 9 PIECE RETROSPOT}",0.0158013544018059,0.777777777777778,0.0203160270880361,16.4074074074074,7
"{ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE RED} => {ALARM CLOCK BAKELIKE GREEN}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{REGENCY CAKESTAND 3 TIER,STRAWBERRY CERAMIC TRINKET BOX} => {SWEETHEART CERAMIC TRINKET BOX}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{6 RIBBONS RUSTIC CHARM,PLASTERS IN TIN WOODLAND ANIMALS} => {SET OF 5 PANCAKE DAY MAGNETS}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{RED SPOT CERAMIC DRAWER KNOB,SPACEBOY LUNCH BOX} => {WHITE SPOT RED CERAMIC DRAWER KNOB}",0.018058690744921,0.888888888888889,0.0203160270880361,16.4074074074074,8
"{COFFEE MUG PEARS  DESIGN,OVEN MITT APPLES DESIGN} => {PACK OF 20 NAPKINS RED APPLES}",0.0112866817155756,1,0.0112866817155756,16.4074074074074,5
"{OVEN MITT APPLES DESIGN,SET OF 2 TEA TOWELS APPLE AND PEARS} => {PACK OF 20 NAPKINS RED APPLES}",0.0135440180586907,1,0.0135440180586907,16.4074074074074,6
"{COFFEE MUG APPLES DESIGN,OVEN MITT APPLES DESIGN} => {PACK OF 20 NAPKINS RED APPLES}",0.0135440180586907,1,0.0135440180586907,16.4074074074074,6
"{SPACEBOY BIRTHDAY CARD,SPACEBOY CHILDRENS CUP} => {ROBOT BIRTHDAY CARD}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{6 RIBBONS RUSTIC CHARM,RED  HARMONICA IN BOX} => {ROBOT BIRTHDAY CARD}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{SPACEBOY BIRTHDAY CARD,WOODLAND PARTY BAG + STICKER SET} => {ROBOT BIRTHDAY CARD}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{PACK OF 72 RETROSPOT CAKE CASES,SET/6 RED SPOTTY PAPER PLATES} => {SET/6 RED SPOTTY PAPER CUPS}",0.018058690744921,0.888888888888889,0.0203160270880361,16.4074074074074,8
"{SPACEBOY LUNCH BOX,WHITE SPOT RED CERAMIC DRAWER KNOB} => {RED STRIPE CERAMIC DRAWER KNOB}",0.0158013544018059,0.777777777777778,0.0203160270880361,16.4074074074074,7
"{RED SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,ROUND SNACK BOXES SET OF4 WOODLAND} => {WHITE SPOT RED CERAMIC DRAWER KNOB}",0.018058690744921,0.888888888888889,0.0203160270880361,16.4074074074074,8
"{COFFEE MUG APPLES DESIGN,COFFEE MUG PEARS  DESIGN,OVEN MITT APPLES DESIGN} => {PACK OF 20 NAPKINS RED APPLES}",0.0112866817155756,1,0.0112866817155756,16.4074074074074,5
"{COFFEE MUG APPLES DESIGN,OVEN MITT APPLES DESIGN,SET OF 2 TEA TOWELS APPLE AND PEARS} => {PACK OF 20 NAPKINS RED APPLES}",0.0112866817155756,1,0.0112866817155756,16.4074074074074,5
"{6 RIBBONS RUSTIC CHARM,ROUND SNACK BOXES SET OF4 WOODLAND,SPACEBOY LUNCH BOX} => {ROBOT BIRTHDAY CARD}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{BLUE POLKADOT CUP,PINK  POLKADOT CUP,RED RETROSPOT CUP} => {BLUE POLKADOT BOWL}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{BLUE POLKADOT BOWL,BLUE POLKADOT CUP,RED RETROSPOT CUP} => {RED RETROSPOT PLATE}",0.0158013544018059,0.777777777777778,0.0203160270880361,16.4074074074074,7
"{RED RETROSPOT CUP,ROUND SNACK BOXES SET OF 4 FRUITS,ROUND SNACK BOXES SET OF4 WOODLAND} => {BLUE POLKADOT BOWL}",0.0112866817155756,0.555555555555556,0.0203160270880361,16.4074074074074,5
"{BLUE POLKADOT CUP,PINK  POLKADOT CUP,RED RETROSPOT CUP} => {RED RETROSPOT PLATE}",0.0158013544018059,0.777777777777778,0.0203160270880361,16.4074074074074,7
"{COFFEE MUG APPLES DESIGN,LUNCH BOX WITH CUTLERY RETROSPOT,ROUND SNACK BOXES SET OF 4 FRUITS} => {PACK OF 20 NAPKINS RED APPLES}",0.0112866817155756,1,0.0112866817155756,16.4074074074074,5
"{COFFEE MUG APPLES DESIGN,LUNCH BOX WITH CUTLERY RETROSPOT,ROUND SNACK BOXES SET OF 4 FRUITS,ROUND SNACK BOXES SET OF4 WOODLAND} => {PACK OF 20 NAPKINS RED APPLES}",0.0112866817155756,1,0.0112866817155756,16.4074074074074,5
"{PINK  POLKADOT PLATE,RED RETROSPOT PLATE} => {PINK  POLKADOT CUP}",0.0135440180586907,0.666666666666667,0.0203160270880361,16.4074074074074,6
"{BLUE POLKADOT BOWL,RED RETROSPOT PLATE} => {PINK  POLKADOT CUP}",0.0135440180586907,0.666666666666667,0.0203160270880361,16.4074074074074,6
"{BLUE POLKADOT PLATE,RED RETROSPOT CUP} => {RED RETROSPOT BOWL}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{BLUE POLKADOT BOWL,ROUND SNACK BOXES SET OF 4 FRUITS} => {RED RETROSPOT BOWL}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{PACK OF 72 RETROSPOT CAKE CASES,SET/10 RED POLKADOT PARTY CANDLES} => {SET/10 PINK POLKADOT PARTY CANDLES}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{LUNCH BOX WITH CUTLERY RETROSPOT,ROUND SNACK BOXES SET OF 4 SKULLS} => {CHILDRENS CUTLERY CIRCUS PARADE}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{CHILDRENS CUTLERY DOLLY GIRL,WOODLAND PARTY BAG + STICKER SET} => {CHILDRENS CUTLERY CIRCUS PARADE}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{RED  HARMONICA IN BOX,SPACEBOY LUNCH BOX} => {CARD CIRCUS PARADE}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{CHOCOLATE BOX RIBBONS,ROUND SNACK BOXES SET OF 4 FRUITS} => {SAVE THE PLANET COTTON TOTE BAG}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{CHOCOLATE BOX RIBBONS,ROUND SNACK BOXES SET OF4 WOODLAND} => {SAVE THE PLANET COTTON TOTE BAG}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{BLUE POLKADOT BOWL,BLUE POLKADOT CUP,RED RETROSPOT PLATE} => {RED RETROSPOT BOWL}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{SPACEBOY CHILDRENS BOWL,SPACEBOY CHILDRENS CUP,SPACEBOY LUNCH BOX} => {WOODLAND  STICKERS}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{6 RIBBONS RUSTIC CHARM,BLUE HARMONICA IN BOX,RED  HARMONICA IN BOX} => {CARD CIRCUS PARADE}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{6 RIBBONS RUSTIC CHARM,BLUE HARMONICA IN BOX,ROUND SNACK BOXES SET OF4 WOODLAND} => {CARD CIRCUS PARADE}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{REGENCY CAKESTAND 3 TIER,ROUND SNACK BOXES SET OF4 WOODLAND,SPACEBOY LUNCH BOX} => {CARD CIRCUS PARADE}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{CHOCOLATE BOX RIBBONS,ROUND SNACK BOXES SET OF 4 FRUITS,ROUND SNACK BOXES SET OF4 WOODLAND} => {SAVE THE PLANET COTTON TOTE BAG}",0.0112866817155756,0.625,0.018058690744921,16.2867647058824,5
"{SET OF 6 TEA TIME BAKING CASES} => {SET OF 6 SNACK LOAF BAKING CASES}",0.0158013544018059,0.583333333333333,0.0270880361173815,16.1510416666667,7
"{BLUE SPOT CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB} => {WHITE SPOT RED CERAMIC DRAWER KNOB}",0.0158013544018059,0.875,0.018058690744921,16.1510416666667,7
"{RED RETROSPOT PLATE,SET/6 RED SPOTTY PAPER PLATES} => {SET/6 RED SPOTTY PAPER CUPS}",0.0158013544018059,0.875,0.018058690744921,16.1510416666667,7
"{PACK OF 20 NAPKINS PANTRY DESIGN,SET/6 RED SPOTTY PAPER PLATES} => {SET/6 RED SPOTTY PAPER CUPS}",0.0158013544018059,0.875,0.018058690744921,16.1510416666667,7
"{PLASTERS IN TIN WOODLAND ANIMALS,SET/6 RED SPOTTY PAPER PLATES} => {SET/6 RED SPOTTY PAPER CUPS}",0.0158013544018059,0.875,0.018058690744921,16.1510416666667,7
